,date,B8A,NDVI,Name,reducer,NDDI,B11,B12,SAVI,GVMI,B1,B2,B3,B4,B5,B6,MNDWI,B7,B8,B9,EVI
178,2019-10-05T18:22:18,0.2111845000348361,0.193132953429429,Shoshone Tribe,mean,-5.642906968190617,0.2997379970464805,0.2293420693330327,0.0971649348574681,0.10692693967389698,0.06025872535831056,0.08430351105400921,0.11329115250947898,0.1416763932141131,0.16360580291057392,0.18189282786972796,-0.45311604912025355,0.19323272397753774,0.20694354008427415,0.21184150493651452,0.11506108878755808
179,2019-10-05T18:22:18,0.2120233336056999,0.3775207601671175,Hellyer Tribal Lease,mean,-16.285693257923498,0.2222071230062248,0.1510519987969904,0.1707190297655207,0.2896956548814549,0.03590371648162146,0.05344096793025303,0.08087237728551852,0.09503491886477726,0.12861964478738647,0.17114993074328533,-0.4763793944660365,0.1889048247859296,0.20573457304062995,0.2123106590856746,0.20136446097984442
180,2019-10-07T18:12:20,0.21578959531674521,0.20403175478039626,Shoshone Tribe,mean,-5.488521512783941,0.3095913891136483,0.24413597131944273,0.10572130328245713,0.09046570610660284,0.055350913216037,0.0872604127531718,0.11511880520253856,0.1434112989424034,0.16577382388951462,0.1862266604832849,-0.4597098783844316,0.19893690035536082,0.21506157658216818,0.2182050217283355,0.12626172547875417
181,2019-10-07T18:12:20,0.21664001856690385,0.3669628109186063,Hellyer Tribal Lease,mean,-16.318405139269906,0.23705941551665372,0.16814592241869877,0.17080540027432994,0.2605690501922598,0.0336153384177376,0.05889354573699593,0.08565758627988196,0.10216413587376451,0.13485295234429318,0.17543378196785536,-0.4813635377559224,0.19408458041359175,0.21397376018754177,0.21875111445717868,0.20215949540551534
182,2019-10-12T18:12:22,0.22292721325485743,0.2193372866440116,Shoshone Tribe,mean,-5.089717516110356,0.308731745953311,0.22997360664165004,0.11545007439906198,0.1276606338364997,0.05173582723408699,0.078273983225948,0.11192090264839745,0.14337837136483597,0.1676361223015549,0.19088020662543806,-0.47112247690184844,0.20297766534798736,0.2221366339502687,0.22379060885571875,0.1313713258171132
183,2019-10-12T18:12:22,0.21881719619092985,0.3504927534740271,Hellyer Tribal Lease,mean,-9.547209662406571,0.24352288100052455,0.16438375012059617,0.16529877697301484,0.2677775564646637,0.028853036121781715,0.04991175272153786,0.0818376731510483,0.10632889794753879,0.13824640258873425,0.1738749071654861,-0.5117169821203196,0.19186030123470948,0.21501425111412031,0.2192353829448323,0.1834830317711044
184,2019-10-15T18:22:19,0.21720721578603888,0.20421289174632207,Shoshone Tribe,mean,-5.177168763471979,0.29885912725442165,0.2233571330604985,0.10448380103320742,0.12136392265376425,0.057818363897108295,0.08247012395677673,0.11162178822044924,0.13930161083665907,0.16502567527789516,0.18645049649545065,-0.4580681999359254,0.1986136777635719,0.20985331641207222,0.21820016598433273,0.1231130984812181
185,2019-10-15T18:22:19,0.2107211532251881,0.30583777175675925,Hellyer Tribal Lease,mean,-7.7532049895870205,0.2423687101417029,0.16425556751126758,0.14047300190762718,0.24538897038993904,0.03840843135266709,0.05885005936289727,0.08565448414413449,0.10872498156762334,0.1392881781201946,0.16757646005162524,-0.4880639253594953,0.18472063613792658,0.2002827511032581,0.2116863897513857,0.16208017353148668
186,2019-10-22T18:12:22,0.307719202036022,0.23002628519703192,Shoshone Tribe,mean,-6.222880991701745,0.3815621018010967,0.27777653328112756,0.14799040436212038,0.1381030549229754,0.08311071299921684,0.11119446867658585,0.15110044408575016,0.1841171620071179,0.22241918089271756,0.2590228531714952,-0.43509282502983904,0.27754516992952244,0.293491495107545,0.31070942169146526,0.17408835882429594
187,2019-10-22T18:12:22,0.2930894977168951,0.13035116716566983,Hellyer Tribal Lease,mean,-4.978326743598623,0.3743320395738205,0.2999389649923897,0.08961394672459863,0.10622213153196712,0.1403955479452055,0.16504954337899544,0.19787922485120582,0.22778295323570208,0.25278306697108066,0.26208337138508375,-0.3085048971737781,0.27383687214611874,0.29607823692953933,0.29107903348554043,0.12037463544284828
188,2019-10-25T18:22:19,0.221192050917978,0.21464271292496315,Shoshone Tribe,mean,-5.03906453613893,0.29396711928120217,0.21646025857153212,0.11373871982104089,0.15006074759798932,0.05281783985017769,0.08181257897498574,0.11263432801793528,0.14226346541828316,0.16707066361029105,0.19068633453682904,-0.4477256936481788,0.20291815290609166,0.22009397418426382,0.22076921447351716,0.13211670902142314
189,2019-10-25T18:22:19,0.21615080489394392,0.2752355538522689,Hellyer Tribal Lease,mean,-5.582577360428137,0.2503498184657013,0.16851664169421487,0.13408991452349484,0.24752231632311478,0.03848086309517962,0.061868966101127576,0.0912391527762634,0.12119061381453788,0.14857875418641336,0.17193666121604392,-0.4757778832747162,0.18897236676819706,0.2102407052749193,0.2153115570602469,0.15029400664948128
190,2019-10-30T18:22:16,0.6690656317145643,0.034990787962216906,Shoshone Tribe,mean,-4.685797341395398,0.10954935390889768,0.11029973898971658,0.03731008267281349,0.7134123421969517,0.5921333571283276,0.6273443572790681,0.6376253507216456,0.6664152029442615,0.6785701882317141,0.6772224106940976,0.6848412998620313,0.6738160503548635,0.7084057099915161,0.6756845701400256,0.10469011864505987
191,2019-10-30T18:22:16,0.6157185399779092,0.08057745861620724,Hellyer Tribal Lease,mean,-5.48897078248371,0.10758187674372365,0.09984553636297452,0.08197247706552094,0.7172986403605335,0.47249743371143504,0.49940873363090366,0.5184121938994808,0.5587933128272792,0.5833109481721539,0.5951619121547277,0.6307193410218696,0.6033961052327933,0.6445693529380989,0.6224596439112186,0.16512771778163393
192,2019-11-01T18:12:22,0.43943057247354694,0.07980277727814754,Shoshone Tribe,mean,-3.8785182814878096,0.15678191798119726,0.12231291784041935,0.06015408574784438,0.5632971075207311,0.31776494904220465,0.34409610439842514,0.37244150050673114,0.3999871072483199,0.4217597279477957,0.42855904072499534,0.32800389536519514,0.4296373123122029,0.45109533084249687,0.44509898002641285,0.09480034434714313
193,2019-11-01T18:12:22,0.3825385157405209,0.16202113433602708,Hellyer Tribal Lease,mean,-4.5870301351463825,0.14141729699956462,0.09716408401966514,0.10950543233079235,0.595772570906043,0.21388495199776214,0.22676377347197124,0.26152222256715263,0.2994007858113839,0.33031442592238835,0.346121458210687,0.19796977144222636,0.35811693284806023,0.3849700042946138,0.39601811198421394,0.13728983343953172
194,2019-11-04T18:22:19,0.1848332179489179,0.2135955914388035,Shoshone Tribe,mean,-4.213411032735974,0.244770956260336,0.17778261825095323,0.09652224343683757,0.1679398844873954,0.02879744180933514,0.05701218092048766,0.08654665125980025,0.1155896055205872,0.1401138433213092,0.15840869730912732,-0.48228894919067966,0.16864948686701034,0.17839952765003214,0.18624604282531235,0.10764724718516944
195,2019-11-04T18:22:19,0.17811420781542506,0.2702422382248885,Hellyer Tribal Lease,mean,-3.961552960036447,0.20891174016968095,0.13590312083450565,0.11203065654054738,0.26559750674160487,0.011886880248127398,0.03522656359907378,0.06431878105873795,0.09756926304431672,0.12210529196110231,0.1382911877107976,-0.5388934100930352,0.15323663414341238,0.16862696667655547,0.17916312766665507,0.11782679717672412
196,2019-11-06T18:12:19,,,Shoshone Tribe,mean,,,,,,,,,,,,,,,,
197,2019-11-06T18:12:19,,,Hellyer Tribal Lease,mean,,,,,,,,,,,,,,,,
198,2019-11-09T18:22:15,,,Shoshone Tribe,mean,,,,,,,,,,,,,,,,
199,2019-11-09T18:22:15,,,Hellyer Tribal Lease,mean,,,,,,,,,,,,,,,,
200,2019-11-11T18:12:21,0.23068339708686889,0.22642302396575514,Shoshone Tribe,mean,-4.25302078422945,0.24465341289963788,0.16827585765092162,0.1230635294924452,0.274640155878047,0.045510020313439314,0.07329893238902283,0.10720222566434297,0.14555807542258065,0.17267443176404787,0.1951292913474865,-0.39775533662962637,0.208181953851448,0.23112059700792137,0.23083986621001054,0.13551348335295185
201,2019-11-11T18:12:21,0.22432051391730237,0.25241033797815793,Hellyer Tribal Lease,mean,-3.947119120623876,0.2314838937532117,0.15182594355504023,0.12926839431723522,0.30769917413460296,0.0338771477456866,0.058969142417792796,0.0909574378289293,0.13347182651744113,0.15855804219589528,0.1769807300455014,-0.4468064158963893,0.1940306485322696,0.22126753148519565,0.22745871010232624,0.13767353730731172
202,2019-11-14T18:22:18,0.2316324655268747,0.19847765467658685,Shoshone Tribe,mean,-3.97217417930742,0.29953313689423905,0.2209444201675436,0.10773699211705462,0.14571412804415107,0.04313695980759943,0.07633299508410492,0.11239724090579856,0.14970408338499508,0.1774664024805588,0.19780798303255506,-0.4578231841104687,0.21053235571201048,0.22423731970811453,0.2327090179728128,0.11877233610482804
203,2019-11-14T18:22:18,0.2088106034144988,0.23881369181000114,Hellyer Tribal Lease,mean,-3.5552447450667604,0.2420479452364976,0.1631849999901552,0.11443350115389818,0.23646677691787396,0.018483577117812944,0.0469354112774499,0.08024585400766712,0.12126336226208166,0.14711986087620813,0.16300596769398237,-0.5095211820912393,0.17988260140423235,0.19709085438671967,0.2098350975500749,0.11851975109019514
204,2019-11-21T18:12:20,,,Shoshone Tribe,mean,,,,,,,,,,,,,,,,
205,2019-11-21T18:12:20,,,Hellyer Tribal Lease,mean,,,,,,,,,,,,,,,,
206,2019-11-24T18:22:16,0.4874412675671763,0.04598544115897375,Shoshone Tribe,mean,-2.3444064433950924,0.10380806369617944,0.07773195602001562,0.03183970829243321,0.6880911251957751,0.38787573283381704,0.4179255416087803,0.4426783379545066,0.47197158027162356,0.4929469881788178,0.48733704511616904,0.5277988224109526,0.483664721840252,0.49760540563605254,0.4888303304115825,0.03602311439248066
207,2019-11-24T18:22:16,0.36301242663316996,0.13248803043921928,Hellyer Tribal Lease,mean,-3.4569684328425723,0.1202471923712281,0.07624705006763212,0.09442344704957625,0.6437528193819568,0.1688025439413419,0.19768135959748598,0.2347188707961694,0.28482703473677246,0.31411962898681445,0.32404537249972026,0.26633289292723916,0.3375419597237992,0.3604900843389444,0.35944204591320966,0.11416428363143527
208,2019-12-01T18:12:18,0.8763089702960175,-0.011411537298676274,Shoshone Tribe,mean,1.7411298024766328,0.1321031380762404,0.14855700936268895,-0.014959725931957836,0.714626201860924,0.9252652514659347,0.9294895295634125,0.9235135173172551,0.937306873494569,0.9514821712304371,0.9245172695464158,0.7486406496966378,0.8931650512110889,0.915550310291987,0.8856311006712373,-0.12162884977797452
209,2019-12-01T18:12:18,0.8159942807430068,0.0016177657960462926,Hellyer Tribal Lease,mean,-1.3799608924340894,0.11872104250632987,0.13116989927482758,0.0009010150297891949,0.724871486881831,0.8419624993575857,0.8376156205345638,0.8324667478694726,0.8513440735782828,0.8699772205129461,0.8500003269024826,0.7468799682196428,0.8266199292364734,0.8507470811557346,0.8273776638181537,-0.06335335271021736
210,2019-12-04T18:22:14,0.7848558230320444,-0.0217366009383749,Shoshone Tribe,mean,-0.2859180470612479,0.06220409173256548,0.06363545836420317,-0.028179305087369037,0.8311571774340414,0.8349437090549365,0.8510630892639505,0.853016322962223,0.8652400020304979,0.8765491511655508,0.8479857379672899,0.8569843258727068,0.8101468489638541,0.825401723075313,0.7914772033007638,-0.2382944284668787
211,2019-12-04T18:22:14,0.7146484627667622,0.002010961853147613,Hellyer Tribal Lease,mean,0.11304047647125691,0.06572985412281745,0.061303965156046546,-0.0008195407249301602,0.8197845438847935,0.6996607185470102,0.7106670940532751,0.7226718098251262,0.7514119077023869,0.7713598298755826,0.7529905658278446,0.8151130953736335,0.7274683473192175,0.7465628864912699,0.7235531034588046,-0.05524473614622821
212,2019-12-06T18:12:13,0.7488150837778289,-0.017444907623008224,Shoshone Tribe,mean,-1.0823023396582148,0.05482839665315319,0.05414121726350851,-0.023134607775149953,0.8409280851272755,0.7822501030958579,0.8213174488324595,0.8182321908647952,0.8261422950906914,0.8381421503877211,0.809399038471115,0.8610186406019633,0.7789926721594214,0.7932068625027967,0.7545235123978123,-0.2756976863726386
213,2019-12-06T18:12:13,0.6808684948404446,0.010623099201441617,Hellyer Tribal Lease,mean,-1.3535778638462446,0.061347631046303135,0.05486310305517088,0.007433058670625009,0.8238464803980999,0.6484317496008034,0.6810757270724346,0.6872481664656714,0.7126909758305974,0.7326069238501028,0.7155379953060973,0.8071801051713056,0.6971810993654199,0.7168702471094067,0.6889304463243242,-0.034824597547759364
214,2019-12-09T18:22:03,0.7070602511415188,-0.018273934232274747,Shoshone Tribe,mean,0.9887092382957562,0.07642699053224564,0.07713162309148174,-0.025481503355400042,0.7827417254675246,0.7355440775337839,0.769466712194747,0.7681883617612796,0.7809935816223336,0.7909920644626413,0.767875871871046,0.791515146341595,0.7369868455368013,0.7446841171277062,0.7120659621545604,-0.2332773651120368
215,2019-12-09T18:22:03,0.6173993575910689,0.015299428570724699,Hellyer Tribal Lease,mean,-0.7077872280496397,0.08372537921373234,0.07674276954004074,0.00957761977289297,0.7598546762485923,0.5691452688361492,0.5976195479658132,0.607624289918524,0.6394536618708986,0.657848470002536,0.6470205360184145,0.7166584926935226,0.6308480906903637,0.6446371728223502,0.626454993719157,-0.028216898324874114
216,2019-12-09T18:22:10,0.7070642794168082,-0.018252576316576244,Shoshone Tribe,mean,0.2931386320767805,0.07643749063249733,0.07713552900264285,-0.02546067760810636,0.7827208614537983,0.735518073202332,0.7695475382841174,0.7683852155514981,0.7809264313262094,0.7909940439387461,0.767860859264905,0.7915067365146229,0.7369968708983835,0.7446388051168467,0.7115702033761402,-0.23514105329358514
217,2019-12-09T18:22:10,0.6173855127457955,0.01527103310222359,Hellyer Tribal Lease,mean,-2.127035414090129,0.0837145831897666,0.07672314375271967,0.009550667223074329,0.7598991101312788,0.5693280235207011,0.5977983756773558,0.6076035964038067,0.639445032450872,0.6578151080542541,0.6470085599722774,0.7167099725510467,0.630861859683043,0.6445995595032785,0.625695404839205,-0.02621494590644277
218,2019-12-16T18:12:14,0.6904738307862717,-0.0021304746832010116,Shoshone Tribe,mean,-1.1817340818349442,0.1257802631859613,0.1312350608763291,-0.005103441245002405,0.6904979513541575,0.7138837294465948,0.7501277092881555,0.7413551335329327,0.7520239163648618,0.7575090615574822,0.738131078105429,0.694215794371452,0.7128725143587699,0.7427713166139173,0.696278762287959,-0.09362685612695029
219,2019-12-16T18:12:14,0.6138702564811872,0.03194845939367898,Hellyer Tribal Lease,mean,-2.314438497926322,0.09888246727164976,0.09814999045074449,0.030368846603921203,0.7229233213640097,0.5593227708395286,0.5907793226624508,0.5943628549084777,0.6244526430768337,0.6390221011610692,0.6319782677158363,0.6883241048965894,0.62056095176543,0.654136672873911,0.6215063649233152,0.04368609922320368
220,2019-12-19T18:22:11,0.6876124697289312,-0.009935930334831812,Shoshone Tribe,mean,1.8660813724212777,0.07424063605169849,0.07802887516015457,-0.0170119870537918,0.7708871217618465,0.6983607517963412,0.7346447474080323,0.7317183728026478,0.7490739616897177,0.7599684677039755,0.7388388875458778,0.7750954700299635,0.712336150706247,0.7229837933419224,0.6939545518955934,-0.1722609250092781
221,2019-12-19T18:22:11,0.5747615630654493,0.029602746513121045,Hellyer Tribal Lease,mean,-1.9490724102284314,0.08781670775143569,0.08012867168872131,0.02237223377562817,0.7351338700893585,0.50656173534583,0.5361127636861508,0.5443350515964286,0.5803504814614919,0.5991970064560855,0.5919779681940877,0.666083712895066,0.5811455232204459,0.5981975287570442,0.5833454107951865,0.009191098484920932
222,2019-12-21T18:12:13,0.771302090250073,-0.0364468952198338,Shoshone Tribe,mean,-7.165866677611291,0.11798401911045583,0.11458947639886945,-0.04597628048028595,0.7418476557719672,0.8870516536810958,0.883462934588589,0.8806492563206049,0.8757131178214627,0.8696064932595851,0.839611675579952,0.7610358455020947,0.800037786278355,0.8132818538273916,0.7261398260061285,-0.46620869145291205
223,2019-12-21T18:12:13,0.70407047999203,-0.02413437172664111,Hellyer Tribal Lease,mean,1.0998752350614347,0.12194064306283062,0.1137234605111052,-0.029376726610391472,0.7252030536752048,0.7590385346563054,0.7650664839581792,0.7729021118143001,0.7803202927013435,0.7802041758078825,0.7574411265530397,0.7252002656048753,0.72583972357426,0.7427571174143992,0.6634716860533817,-0.1592757523267591
224,2019-12-24T18:22:10,0.6581958991665605,-0.017531740239601308,Shoshone Tribe,mean,0.5445632926158693,0.07267594823307852,0.06565165746151025,-0.027028763040873212,0.7831494725410443,0.6841978208023596,0.7014273094638548,0.7048111610123722,0.7212490930674211,0.7389754917672621,0.7125248299984789,0.7619287216729814,0.6792282110094967,0.6824645121153685,0.666694899812148,-0.24870412064711997
225,2019-12-24T18:22:10,0.5259226519168412,0.032976083652474994,Hellyer Tribal Lease,mean,-2.3259414517524486,0.09544017750786096,0.07332353610898398,0.02178276118745308,0.72820155960002,0.453379578671093,0.46967346756883416,0.48669920764107294,0.5233153644171271,0.5488013547636986,0.5397598280051112,0.599580070172988,0.5264907509554204,0.5378345035566124,0.5361780856400854,-0.018973993472896904
226,2019-12-26T18:12:14,0.46001276395765084,-0.01804846497970812,Shoshone Tribe,mean,-3.6142047596648417,0.11183782453571345,0.11324409705273956,-0.018620540447366288,0.6257917287042949,0.526609977512026,0.5346150916370318,0.5048754526866298,0.5031395448281759,0.5132633845559347,0.494649768873626,0.6303225697010186,0.4786873489180186,0.48356356618418633,0.4651391912465416,-0.13429372147999985
227,2019-12-26T18:12:14,0.3782673320709495,0.007437060706022336,Hellyer Tribal Lease,mean,-3.3385566256048547,0.10687230652553077,0.10935003459106213,0.0031154632794990595,0.5876112131427592,0.40502289002640646,0.40934493249058934,0.38734754770895224,0.3932038973909643,0.406077423891544,0.39556181098014515,0.5544394401078454,0.38765381427360424,0.3944306132001831,0.3857581089244941,-0.01919181169403924
228,2019-12-29T18:22:11,0.6658343154576974,0.004495819083412045,Shoshone Tribe,mean,0.2657784285345645,0.10159191412043618,0.10309183004398333,-0.0016977872513121975,0.7160678599754349,0.6701231629028285,0.7019893881296172,0.6914516318814213,0.7159741497482843,0.7250601113222052,0.7100480084723494,0.6933376744476367,0.6861394664469183,0.7083582785178792,0.6771861701522605,-0.08877464007623412
229,2019-12-29T18:22:11,0.5184975527325634,0.05560703981879886,Hellyer Tribal Lease,mean,-2.045124144085341,0.1197818837826074,0.1037991679349784,0.044590771863135356,0.6608370242968863,0.431979900638519,0.45779941343515074,0.46348246762689665,0.5055911214636631,0.5232410337413599,0.5228062010600649,0.5158626600849526,0.5178781438216317,0.5439285519288583,0.5296802188157724,0.05403603785164074
230,2020-01-03T18:22:10,0.6123959384140876,-0.016266430181363253,Shoshone Tribe,mean,1.0779103697331298,0.08778103071687907,0.07362822060808144,-0.027310012911357342,0.7470206052987843,0.6142316847356877,0.6383200284815876,0.6503156117769998,0.6697900726208558,0.6898325733509285,0.6637530290630778,0.6922442668724236,0.6327662465214019,0.6304176778430459,0.6173147240443811,-0.29171626305757575
231,2020-01-03T18:22:10,0.4485629732049872,0.058274428956013605,Hellyer Tribal Lease,mean,-0.25829746300393924,0.13109059053777097,0.09351583507746716,0.03656952490974669,0.6374757285926208,0.33188852425609205,0.35721643563227173,0.3849945510427252,0.4276507509246656,0.45525469675699365,0.44944243846637016,0.3837759203706637,0.443158534031776,0.4522580093758539,0.4551140597527446,0.0016302227276422303
232,2020-01-05T18:12:14,0.43652724994276376,-0.002185940687367991,Shoshone Tribe,mean,-2.331606744328803,0.12270218442356648,0.11265523353701255,-0.0058288784346587075,0.6057067826828387,0.44339429108441425,0.46591491967765664,0.4605958684788568,0.4682541374149398,0.47534989398901834,0.4652763516578533,0.5470755252430309,0.45116333466765834,0.45990181702039784,0.43480982624437614,-0.06594604022866325
233,2020-01-05T18:12:14,0.35981136858551155,0.04833811963725514,Hellyer Tribal Lease,mean,-2.6526664933149813,0.14562553018056928,0.12260763246392513,0.03545349390112064,0.5315151869559054,0.2885510466771518,0.314906497136208,0.32292954645130006,0.346712525654342,0.3602558374992375,0.35957064234002045,0.34574989459542627,0.35846249106603123,0.37467037050108304,0.3707987258635186,0.048593188036281466
234,2020-01-08T18:22:04,0.375834022316761,0.010866091910160698,Shoshone Tribe,mean,-1.6483878725681855,0.11852915789322908,0.11373234569492807,0.00911720412344224,0.5749636813404707,0.3464383610502341,0.3725688109664387,0.3748671891594086,0.38815058060356983,0.3937809175941442,0.3900041518055388,0.5178893635805345,0.3839538567315539,0.3960944373768007,0.3808773981923136,0.02157893672168273
235,2020-01-08T18:22:04,0.37128494131731415,0.01993343851207119,Hellyer Tribal Lease,mean,-3.7898119555970124,0.13164339739615635,0.13034440002565356,0.016964080997114227,0.5245321499774893,0.3235707056886933,0.3525668939863607,0.35395158681947086,0.3682366109642066,0.3753321226243662,0.37452781067618696,0.45603495294192276,0.3736792975180109,0.3830629493122565,0.3696633217179385,0.040385439081191174
236,2020-01-10T18:12:14,0.4816129388861987,0.038435650448040606,Shoshone Tribe,mean,-1.5397823525968806,0.133255753104606,0.10907079628399786,0.024266331340158806,0.6213731217967188,0.42012757231285847,0.44287779489327,0.457161463460468,0.4929624305216782,0.5103124360983415,0.504245953451865,0.45629180057685187,0.4879062119878497,0.5094923170952502,0.4892572599395106,-0.00527093762399279
237,2020-01-10T18:12:14,0.3486993338655972,0.13616148676453477,Hellyer Tribal Lease,mean,-2.660518896975996,0.18129639564829583,0.13005246139442705,0.08804452088691007,0.49256354483056725,0.1859132826222346,0.20943485232125691,0.24087262339750634,0.2936502157002962,0.31783770789319826,0.3260244494411213,0.04293859965083465,0.33088710658544257,0.35961485698370527,0.3630803912438243,0.08994897632373886
238,2020-01-13T18:22:07,0.4651994062744833,0.046890914193602154,Shoshone Tribe,mean,-1.6671680021586877,0.14625625791882965,0.1189586665581199,0.03013606497578579,0.5872612383156427,0.392765722474479,0.4189649025248956,0.42787143276774897,0.4690594853028812,0.4874957510640234,0.4830341878321313,0.39064782596945463,0.4693128215702104,0.4911123993454912,0.473712396282005,0.01167410641262089
239,2020-01-13T18:22:07,0.33580101443611127,0.14342428750894753,Hellyer Tribal Lease,mean,-2.7802219800166394,0.19519819341869207,0.1388490561496225,0.09045044569542594,0.45884440459150555,0.16665368556959834,0.19477693649968275,0.222447552683964,0.277472503576902,0.30197433455471845,0.3103852497474869,-0.02405605209143846,0.31698357956301826,0.3445988119595041,0.3501131399723943,0.09543965046462026
240,2020-01-15T18:12:13,0.46551903337635564,0.04745793793476487,Shoshone Tribe,mean,-1.8444326448896442,0.17325835959139066,0.14765958214665384,0.03162703291206204,0.5312359642351787,0.3720052629539242,0.4210338008938774,0.4375717164470357,0.4716844600183753,0.48634396413117514,0.48195161267498177,0.34133338029669424,0.47138764093483265,0.4953049393720199,0.4794481995897021,0.015462915668307556
241,2020-01-15T18:12:13,0.34636677682483047,0.1182726703445108,Hellyer Tribal Lease,mean,-2.86102154535658,0.20123460271748567,0.15399954781866632,0.07652426864880164,0.43665022130676384,0.18397851095718173,0.22887775777723363,0.2566468032652094,0.304395892557124,0.3249257265565762,0.3305608809959051,0.03312738515618553,0.33489882631340007,0.36212257611532706,0.37061694571684795,0.08458333364794629
242,2020-01-18T18:22:09,0.09245173521001038,0.031160240900111436,Shoshone Tribe,mean,-2.7145350669393866,0.026473249361161345,0.027309764386850056,-0.0025457028918696245,0.5969508568827809,0.0900197719747786,0.10493980014963117,0.09636995930182927,0.09774215348337244,0.10159779865449341,0.09996323832634807,0.3876826357952755,0.09719532883314119,0.09528599296931188,0.0763314213790955,-0.01958287249025912
243,2020-01-18T18:22:09,0.06830089472585762,0.15914257243386493,Hellyer Tribal Lease,mean,-2.3166411189910523,0.0363486406585637,0.03240330679887299,0.02342792786275291,0.5207197797285119,0.03586205002512937,0.04738841003771788,0.04463266132999213,0.05582171098301486,0.06348398412657749,0.06497337480532331,-0.10183270174211725,0.06698517286121282,0.06839988056760656,0.0610563078246796,0.018525759882653925
244,2020-01-23T18:22:09,0.38640040555779176,0.05922979891339181,Shoshone Tribe,mean,-1.6476880582118303,0.18948396838014342,0.15029667590500403,0.034910079442715,0.45857801357627515,0.25769591861790153,0.29644527971934553,0.3280184377871639,0.36869612712432026,0.3909420367334144,0.3885126360687647,0.17098382927667485,0.38243105009178774,0.3929051261648603,0.38827729057674687,0.02066243548551076
245,2020-01-23T18:22:09,0.2889696399635356,0.15418389687160025,Hellyer Tribal Lease,mean,-2.6950037709914754,0.23313352654988284,0.16467835710474482,0.08903813251022126,0.346129777766702,0.10206714054302708,0.12698913069150927,0.1674762217319345,0.22256173259051093,0.24840578527366947,0.25667193104649927,-0.21698895351176917,0.266323455629433,0.28567399833995777,0.2930086763845923,0.0830874077939903
246,2020-01-25T18:12:12,0.3799251358021322,0.07736873530874717,Shoshone Tribe,mean,-2.1251304052843056,0.20403491174283117,0.16580355808705277,0.05058604520530612,0.4285004578939083,0.22437888827932545,0.27934813375159523,0.3104080902108625,0.3534667462634169,0.37639059460005264,0.3768508132130513,0.12358228697499866,0.3760004768716845,0.39144085785296157,0.38868339374513866,0.05001737210376377
247,2020-01-25T18:12:12,0.30153859046098236,0.16798844477900624,Hellyer Tribal Lease,mean,-2.65020076653944,0.2540629993423815,0.18511702814372355,0.10333063767304802,0.32143648235440897,0.08847848174856485,0.1302548919260552,0.1696089663556924,0.22801948652802712,0.2551754953307079,0.2655358330888586,-0.2405979071701607,0.27853147720090593,0.3033634749825028,0.31303663158381817,0.10042970769332642
248,2020-01-28T18:22:08,0.30133759131093674,0.11947423482961089,Shoshone Tribe,mean,-2.6320959408573503,0.22396211827868237,0.18119237805181557,0.06913674949001056,0.3167272186396871,0.11608135895620236,0.16718045623781214,0.20500297663210526,0.2537519225011292,0.2761287505208128,0.28426822628190607,-0.1234800010280961,0.28967410221279344,0.3029484565126706,0.2835007446009768,0.06627715225790431
249,2020-01-28T18:22:08,0.25930434496045346,0.19840771201967008,Hellyer Tribal Lease,mean,-2.6678212370174355,0.2517178061619276,0.18614477468679483,0.11173481151795536,0.2651801203563842,0.03617814398727651,0.07316434091063172,0.11427202913669114,0.1771326542643088,0.2026626291856741,0.2160157751731168,-0.39851490266126643,0.2320944674370401,0.2555173642642352,0.24951075866373632,0.10196143448647302
250,2020-01-30T18:12:12,0.31755034157675716,0.10229133741532508,Shoshone Tribe,mean,-2.744827073819666,0.2218944699602996,0.17677469554373632,0.06783755817418756,0.3512253876013616,0.13592963165865085,0.17614598014425228,0.2169653086703024,0.2656169552367001,0.2898480216129729,0.29615894393112274,-0.050357639134304556,0.30087748580601115,0.31716323544826625,0.3025398011111577,0.07775013703173443
251,2020-01-30T18:12:12,0.3051179073115303,0.171439407811496,Hellyer Tribal Lease,mean,-2.856814365305538,0.27780576451949357,0.21100034691902483,0.11317456310536159,0.2675360098344651,0.04455131932144357,0.09424155485961468,0.1477491181582499,0.2147897933357454,0.24458499147314006,0.2579884310228826,-0.3179250844021962,0.27332485070166596,0.29972338135706317,0.29111269830777675,0.11146592049460775
252,2020-02-02T18:22:08,,,Shoshone Tribe,mean,,,,,,,,,,,,,,,,
253,2020-02-02T18:22:08,,,Hellyer Tribal Lease,mean,,,,,,,,,,,,,,,,
254,2020-02-04T18:12:13,0.9234598327655621,0.012336838600377383,Shoshone Tribe,mean,-3.5219742555774616,0.13495161040569845,0.14055419212252598,0.015904500104439064,0.7417704295948239,0.88405992708128,0.9491893296545513,0.9346139104075356,0.9662565961826254,0.9851115079253353,0.9660683211802144,0.7450348130430433,0.9415338368197312,0.9890876942908075,0.9175921717953782,0.10155986177951064
255,2020-02-04T18:12:13,0.8163692649743354,0.035020212768415944,Hellyer Tribal Lease,mean,-3.4068598201121256,0.1248174439226332,0.12570429480078424,0.04143823695494158,0.7346104952182848,0.7575500449867125,0.7822245278995633,0.7761394647536749,0.8165008604037667,0.8446155170351408,0.8374697210823865,0.7121056073983928,0.8258975135090164,0.8690934708790697,0.8272480182443224,0.15516450802327014
